DateOfDeparture,Departure,CityDeparture,LongitudeDeparture,LatitudeDeparture,Arrival,CityArrival,LongitudeArrival,LatitudeArrival,WeeksToDeparture,std_wtd,PAX
2011-10-29,LGA,New York,40.777245,-73.872608,MIA,Miami,25.79325,-80.29055600000001,12.7692307692,9.41194004362,2
2012-11-19,ATL,Atlanta,33.636719,-84.428067,SFO,San Francisco,37.618972,-122.374889,11.0,8.06845710158,2
2012-12-23,ATL,Atlanta,33.636719,-84.428067,MSP,Minneapolis,44.881956,-93.221767,13.08,10.2872088861,2
2011-12-20,DFW,Dallas-Fort Worth,32.896828,-97.037997,PHL,Philadelphia,39.871944,-75.241139,11.052631578900002,9.868432748530001,2
2012-11-24,SFO,San Francisco,37.618972,-122.374889,EWR,Newark,40.6925,-74.168667,13.0952380952,10.473322118099999,2
2011-12-18,LGA,New York,40.777245,-73.872608,BOS,Boston,42.364346999999995,-71.00518100000001,4.6,3.2041639575200005,2
2012-12-01,LAS,Las Vegas,36.080056,-115.15225,JFK,New York,40.639751000000004,-73.778925,12.173913043499999,8.54215309197,2
2012-11-23,EWR,Newark,40.6925,-74.168667,ATL,Atlanta,33.636719,-84.428067,7.1875,6.155959172490001,2
2012-04-28,IAH,Houston,29.984433000000003,-95.341442,ORD,Chicago,41.978603,-87.904842,11.8,9.96625886627,2
2012-12-30,PHX,Phoenix,33.434278000000006,-112.011583,DEN,Denver,39.861655999999996,-104.67317800000001,14.346153846199998,11.0088775366,2
2011-12-18,PHL,Philadelphia,39.871944,-75.241139,DFW,Dallas-Fort Worth,32.896828,-97.037997,9.22222222222,6.42198022929,2
2012-12-30,DFW,Dallas-Fort Worth,32.896828,-97.037997,LAS,Las Vegas,36.080056,-115.15225,12.541666666700001,9.0023145172,2
2012-11-03,CLT,Charlotte,35.214,-80.943139,ATL,Atlanta,33.636719,-84.428067,11.066666666700002,11.442194261800001,2
2012-03-10,PHL,Philadelphia,39.871944,-75.241139,ORD,Chicago,41.978603,-87.904842,11.0,11.5,2
2012-12-26,DFW,Dallas-Fort Worth,32.896828,-97.037997,PHL,Philadelphia,39.871944,-75.241139,10.1052631579,7.57110542965,2
2012-04-21,ATL,Atlanta,33.636719,-84.428067,MSP,Minneapolis,44.881956,-93.221767,11.0,7.87400787401,2
2012-09-05,LAS,Las Vegas,36.080056,-115.15225,DFW,Dallas-Fort Worth,32.896828,-97.037997,12.6315789474,12.4463762076,2
2012-11-22,DFW,Dallas-Fort Worth,32.896828,-97.037997,ATL,Atlanta,33.636719,-84.428067,6.38461538462,4.55592035229,2
2012-09-01,DTW,Detroit,42.212444,-83.353389,ATL,Atlanta,33.636719,-84.428067,12.4545454545,9.32343321564,2
2012-07-06,BOS,Boston,42.364346999999995,-71.00518100000001,PHL,Philadelphia,39.871944,-75.241139,8.333333333330001,6.73009046351,2
2011-12-29,SFO,San Francisco,37.618972,-122.374889,ATL,Atlanta,33.636719,-84.428067,12.041666666700001,9.29459481385,2
2012-10-20,ATL,Atlanta,33.636719,-84.428067,MSP,Minneapolis,44.881956,-93.221767,10.8,8.513765942660001,2
2012-02-25,DTW,Detroit,42.212444,-83.353389,ORD,Chicago,41.978603,-87.904842,11.0,9.956153875870001,2
2012-02-25,LGA,New York,40.777245,-73.872608,BOS,Boston,42.364346999999995,-71.00518100000001,3.7142857142900003,3.63841933236,2
2012-02-18,DFW,Dallas-Fort Worth,32.896828,-97.037997,PHL,Philadelphia,39.871944,-75.241139,8.0,6.32455532034,2
2011-11-12,DEN,Denver,39.861655999999996,-104.67317800000001,ORD,Chicago,41.978603,-87.904842,10.7368421053,9.05441638872,2
2011-10-22,PHL,Philadelphia,39.871944,-75.241139,BOS,Boston,42.364346999999995,-71.00518100000001,8.61111111111,5.54276304944,2
2012-03-17,DTW,Detroit,42.212444,-83.353389,ATL,Atlanta,33.636719,-84.428067,8.588235294119999,5.9272550933099994,2
2011-12-28,BOS,Boston,42.364346999999995,-71.00518100000001,EWR,Newark,40.6925,-74.168667,11.875,9.55220211351,2
2012-04-21,DFW,Dallas-Fort Worth,32.896828,-97.037997,DEN,Denver,39.861655999999996,-104.67317800000001,11.5,10.8370280276,2
2012-04-14,EWR,Newark,40.6925,-74.168667,BOS,Boston,42.364346999999995,-71.00518100000001,10.4210526316,7.373494493969999,2
2013-02-26,JFK,New York,40.639751000000004,-73.778925,MIA,Miami,25.79325,-80.29055600000001,8.13333333333,5.93857446418,2
2012-04-28,BOS,Boston,42.364346999999995,-71.00518100000001,ATL,Atlanta,33.636719,-84.428067,11.833333333299999,11.556765271,2
2013-03-05,PHL,Philadelphia,39.871944,-75.241139,ATL,Atlanta,33.636719,-84.428067,4.66666666667,5.9160797831,2
2012-12-15,SEA,Seattle,47.449,-122.309306,ORD,Chicago,41.978603,-87.904842,11.4736842105,10.346058944,2
2012-10-13,ORD,Chicago,41.978603,-87.904842,DTW,Detroit,42.212444,-83.353389,13.315789473699999,11.6478545072,2
2012-12-29,ATL,Atlanta,33.636719,-84.428067,DTW,Detroit,42.212444,-83.353389,12.1304347826,9.92382050617,2
2012-01-28,DTW,Detroit,42.212444,-83.353389,ORD,Chicago,41.978603,-87.904842,10.0526315789,7.777986630449999,2
2011-12-10,CLT,Charlotte,35.214,-80.943139,LGA,New York,40.777245,-73.872608,9.0,9.87615621274,2
2013-02-02,ATL,Atlanta,33.636719,-84.428067,BOS,Boston,42.364346999999995,-71.00518100000001,9.23529411765,7.15480093857,2
2012-10-13,MSP,Minneapolis,44.881956,-93.221767,ATL,Atlanta,33.636719,-84.428067,13.44,9.8534258002,2
2012-09-02,DEN,Denver,39.861655999999996,-104.67317800000001,SFO,San Francisco,37.618972,-122.374889,10.9545454545,7.2406081875999995,2
2012-10-20,ATL,Atlanta,33.636719,-84.428067,DEN,Denver,39.861655999999996,-104.67317800000001,8.9,6.41462145579,2
2011-12-24,SFO,San Francisco,37.618972,-122.374889,DEN,Denver,39.861655999999996,-104.67317800000001,11.95,9.400307945680002,2
2011-12-03,ATL,Atlanta,33.636719,-84.428067,DEN,Denver,39.861655999999996,-104.67317800000001,8.21052631579,5.84597627403,2
2012-07-02,ORD,Chicago,41.978603,-87.904842,IAH,Houston,29.984433000000003,-95.341442,9.894736842110001,7.25637449145,2
2013-01-26,LGA,New York,40.777245,-73.872608,CLT,Charlotte,35.214,-80.943139,6.923076923080001,5.31446984596,2
2012-02-04,ATL,Atlanta,33.636719,-84.428067,DTW,Detroit,42.212444,-83.353389,10.85,8.30519811862,2
2012-08-26,LGA,New York,40.777245,-73.872608,BOS,Boston,42.364346999999995,-71.00518100000001,5.36363636364,3.95658254742,2
2012-02-12,LGA,New York,40.777245,-73.872608,BOS,Boston,42.364346999999995,-71.00518100000001,2.625,2.2638462845299996,2
2012-05-12,ORD,Chicago,41.978603,-87.904842,DTW,Detroit,42.212444,-83.353389,9.5,10.6957935657,2
2013-03-04,ORD,Chicago,41.978603,-87.904842,SEA,Seattle,47.449,-122.309306,9.933333333330001,10.525253079199999,2
2012-04-07,ATL,Atlanta,33.636719,-84.428067,MCO,Orlando,28.429394,-81.308994,14.222222222200001,9.970469217160002,2
2012-04-28,LGA,New York,40.777245,-73.872608,DFW,Dallas-Fort Worth,32.896828,-97.037997,7.875,5.26466206576,2
2012-12-24,IAH,Houston,29.984433000000003,-95.341442,ORD,Chicago,41.978603,-87.904842,9.055555555560002,6.475948463099999,2
2012-12-16,PHL,Philadelphia,39.871944,-75.241139,DFW,Dallas-Fort Worth,32.896828,-97.037997,10.6666666667,9.54438254133,2
2012-12-29,DEN,Denver,39.861655999999996,-104.67317800000001,ATL,Atlanta,33.636719,-84.428067,13.25,10.3556327878,2
2012-04-07,ORD,Chicago,41.978603,-87.904842,EWR,Newark,40.6925,-74.168667,8.78571428571,10.635055035299999,2
2012-11-17,DFW,Dallas-Fort Worth,32.896828,-97.037997,PHL,Philadelphia,39.871944,-75.241139,9.23529411765,7.496077405589999,2
2012-12-15,IAH,Houston,29.984433000000003,-95.341442,ORD,Chicago,41.978603,-87.904842,12.4,11.9225571259,2
2011-12-24,ATL,Atlanta,33.636719,-84.428067,CLT,Charlotte,35.214,-80.943139,11.315789473699999,9.29188792908,2
2011-11-24,LAS,Las Vegas,36.080056,-115.15225,ORD,Chicago,41.978603,-87.904842,11.0476190476,7.50650511541,2
2013-02-03,SEA,Seattle,47.449,-122.309306,DEN,Denver,39.861655999999996,-104.67317800000001,9.5,6.94728046665,2
2012-02-25,DFW,Dallas-Fort Worth,32.896828,-97.037997,DEN,Denver,39.861655999999996,-104.67317800000001,9.352941176469999,7.39882741107,2
2012-12-15,DEN,Denver,39.861655999999996,-104.67317800000001,SFO,San Francisco,37.618972,-122.374889,13.4782608696,11.1472359608,2
2011-12-24,EWR,Newark,40.6925,-74.168667,ATL,Atlanta,33.636719,-84.428067,13.7727272727,11.5384731935,2
2013-02-23,DFW,Dallas-Fort Worth,32.896828,-97.037997,LAS,Las Vegas,36.080056,-115.15225,10.5555555556,8.27627525075,2
2012-12-24,ATL,Atlanta,33.636719,-84.428067,BOS,Boston,42.364346999999995,-71.00518100000001,10.210526315800001,7.70698779152,2
2012-07-03,ORD,Chicago,41.978603,-87.904842,IAH,Houston,29.984433000000003,-95.341442,10.25,7.10726092772,2
2012-11-21,DFW,Dallas-Fort Worth,32.896828,-97.037997,SFO,San Francisco,37.618972,-122.374889,7.75,5.10555253295,2
2011-11-19,LGA,New York,40.777245,-73.872608,BOS,Boston,42.364346999999995,-71.00518100000001,4.0,2.73861278753,2
2012-11-17,DTW,Detroit,42.212444,-83.353389,ORD,Chicago,41.978603,-87.904842,10.375,10.2818610507,2
2012-12-01,DFW,Dallas-Fort Worth,32.896828,-97.037997,SFO,San Francisco,37.618972,-122.374889,7.92857142857,7.03249912592,2
2013-01-13,BOS,Boston,42.364346999999995,-71.00518100000001,PHL,Philadelphia,39.871944,-75.241139,7.06666666667,4.589843860819999,2
2012-01-14,ATL,Atlanta,33.636719,-84.428067,CLT,Charlotte,35.214,-80.943139,10.0,7.2418536608,2
2011-09-10,ATL,Atlanta,33.636719,-84.428067,CLT,Charlotte,35.214,-80.943139,11.380952380999998,9.22212660115,2
2011-12-29,LGA,New York,40.777245,-73.872608,DTW,Detroit,42.212444,-83.353389,11.4285714286,8.43546933236,2
2011-12-24,DEN,Denver,39.861655999999996,-104.67317800000001,SEA,Seattle,47.449,-122.309306,12.3913043478,8.83041814327,2
2011-12-31,ORD,Chicago,41.978603,-87.904842,BOS,Boston,42.364346999999995,-71.00518100000001,10.4761904762,6.83095196601,2
2012-12-30,LGA,New York,40.777245,-73.872608,DFW,Dallas-Fort Worth,32.896828,-97.037997,14.15,11.577087171199999,2
2012-03-31,MSP,Minneapolis,44.881956,-93.221767,DEN,Denver,39.861655999999996,-104.67317800000001,10.75,8.61378943445,2
2012-12-29,SFO,San Francisco,37.618972,-122.374889,ORD,Chicago,41.978603,-87.904842,18.25,14.439208452699999,2
2012-02-25,ATL,Atlanta,33.636719,-84.428067,BOS,Boston,42.364346999999995,-71.00518100000001,14.304347826099999,11.3915230948,2
2011-11-24,DEN,Denver,39.861655999999996,-104.67317800000001,SFO,San Francisco,37.618972,-122.374889,10.6666666667,7.30981075906,2
2011-09-10,EWR,Newark,40.6925,-74.168667,ATL,Atlanta,33.636719,-84.428067,8.3125,6.31103530862,2
2011-09-04,LGA,New York,40.777245,-73.872608,DFW,Dallas-Fort Worth,32.896828,-97.037997,9.78947368421,7.01252013163,2
2012-01-22,BOS,Boston,42.364346999999995,-71.00518100000001,LGA,New York,40.777245,-73.872608,4.0,2.73861278753,2
2012-02-04,LGA,New York,40.777245,-73.872608,DFW,Dallas-Fort Worth,32.896828,-97.037997,9.0,8.960229588899999,2
2011-10-01,DFW,Dallas-Fort Worth,32.896828,-97.037997,DEN,Denver,39.861655999999996,-104.67317800000001,10.0526315789,7.352049481539999,2
2012-03-31,ATL,Atlanta,33.636719,-84.428067,SFO,San Francisco,37.618972,-122.374889,10.3684210526,8.2138807063,2
2013-02-09,CLT,Charlotte,35.214,-80.943139,LGA,New York,40.777245,-73.872608,7.6363636363600005,7.965836142839999,2
2012-11-19,DEN,Denver,39.861655999999996,-104.67317800000001,LAS,Las Vegas,36.080056,-115.15225,12.916666666700001,9.27322778881,2
2012-12-19,ORD,Chicago,41.978603,-87.904842,LAS,Las Vegas,36.080056,-115.15225,12.666666666700001,8.68114732282,2
2011-12-30,ORD,Chicago,41.978603,-87.904842,SEA,Seattle,47.449,-122.309306,13.28,8.96065473798,2
2012-12-27,EWR,Newark,40.6925,-74.168667,SFO,San Francisco,37.618972,-122.374889,13.0454545455,10.864872504800001,2
2012-01-01,ORD,Chicago,41.978603,-87.904842,PHL,Philadelphia,39.871944,-75.241139,13.347826087,10.977699277300001,2
2011-09-10,DEN,Denver,39.861655999999996,-104.67317800000001,MSP,Minneapolis,44.881956,-93.221767,6.6,5.382511362869999,2
2011-11-12,DEN,Denver,39.861655999999996,-104.67317800000001,DFW,Dallas-Fort Worth,32.896828,-97.037997,10.0555555556,8.612386580639999,2
2012-07-05,EWR,Newark,40.6925,-74.168667,BOS,Boston,42.364346999999995,-71.00518100000001,10.857142857100001,7.34360752141,2
2011-12-26,PHL,Philadelphia,39.871944,-75.241139,DFW,Dallas-Fort Worth,32.896828,-97.037997,10.3529411765,7.288185443500001,2
2012-10-13,PHL,Philadelphia,39.871944,-75.241139,DFW,Dallas-Fort Worth,32.896828,-97.037997,11.0476190476,7.89605085138,2
2012-11-03,ORD,Chicago,41.978603,-87.904842,IAH,Houston,29.984433000000003,-95.341442,11.6875,10.5496840395,2
2012-10-06,DEN,Denver,39.861655999999996,-104.67317800000001,PHX,Phoenix,33.434278000000006,-112.011583,10.7,8.63347219288,2
2011-10-29,DEN,Denver,39.861655999999996,-104.67317800000001,ORD,Chicago,41.978603,-87.904842,10.4736842105,8.044103575860001,2
2012-04-28,DEN,Denver,39.861655999999996,-104.67317800000001,DFW,Dallas-Fort Worth,32.896828,-97.037997,7.06666666667,4.589843860819999,2
2012-12-24,ORD,Chicago,41.978603,-87.904842,IAH,Houston,29.984433000000003,-95.341442,11.157894736800001,7.69027638497,2
2013-02-02,MSP,Minneapolis,44.881956,-93.221767,ATL,Atlanta,33.636719,-84.428067,9.47368421053,6.50101206696,2
2012-04-08,DFW,Dallas-Fort Worth,32.896828,-97.037997,LAS,Las Vegas,36.080056,-115.15225,10.0555555556,8.24244554102,2
2011-09-03,PHL,Philadelphia,39.871944,-75.241139,MCO,Orlando,28.429394,-81.308994,13.153846153800002,8.326787172460001,2
2011-09-24,MSP,Minneapolis,44.881956,-93.221767,DEN,Denver,39.861655999999996,-104.67317800000001,11.333333333299999,8.290556877150001,2
2013-01-05,SEA,Seattle,47.449,-122.309306,DEN,Denver,39.861655999999996,-104.67317800000001,11.5263157895,10.6893946459,2
2012-01-14,MSP,Minneapolis,44.881956,-93.221767,ORD,Chicago,41.978603,-87.904842,12.4210526316,12.4780509049,2
2011-12-17,ORD,Chicago,41.978603,-87.904842,PHX,Phoenix,33.434278000000006,-112.011583,10.285714285700001,6.6644043780599995,2
2012-01-21,DEN,Denver,39.861655999999996,-104.67317800000001,ORD,Chicago,41.978603,-87.904842,11.5238095238,8.20133554745,2
2013-02-02,DFW,Dallas-Fort Worth,32.896828,-97.037997,BOS,Boston,42.364346999999995,-71.00518100000001,7.166666666669999,5.6057329961599995,2
2012-07-29,BOS,Boston,42.364346999999995,-71.00518100000001,LGA,New York,40.777245,-73.872608,6.23076923077,4.22598797431,2
2012-06-30,CLT,Charlotte,35.214,-80.943139,ATL,Atlanta,33.636719,-84.428067,11.619047619000002,8.41116038651,2
2012-10-20,PHX,Phoenix,33.434278000000006,-112.011583,DEN,Denver,39.861655999999996,-104.67317800000001,8.0,5.72712842531,2
2012-06-30,PHX,Phoenix,33.434278000000006,-112.011583,ORD,Chicago,41.978603,-87.904842,12.666666666700001,7.322785563280001,2
2012-09-08,MSP,Minneapolis,44.881956,-93.221767,ATL,Atlanta,33.636719,-84.428067,9.90476190476,7.9931518308200005,2
2011-12-24,LAS,Las Vegas,36.080056,-115.15225,SFO,San Francisco,37.618972,-122.374889,9.411764705880001,7.88240781368,2
2011-10-15,DFW,Dallas-Fort Worth,32.896828,-97.037997,PHL,Philadelphia,39.871944,-75.241139,9.333333333330001,6.650961894169999,2
2012-12-25,LGA,New York,40.777245,-73.872608,DTW,Detroit,42.212444,-83.353389,8.411764705880001,5.64644604518,2
2012-03-31,DTW,Detroit,42.212444,-83.353389,ATL,Atlanta,33.636719,-84.428067,14.7407407407,10.1549252643,2
2013-01-12,CLT,Charlotte,35.214,-80.943139,ATL,Atlanta,33.636719,-84.428067,11.2105263158,9.20494400592,2
2012-02-04,DEN,Denver,39.861655999999996,-104.67317800000001,SFO,San Francisco,37.618972,-122.374889,11.7,9.35892481454,2
2013-01-26,SFO,San Francisco,37.618972,-122.374889,ATL,Atlanta,33.636719,-84.428067,7.705882352939999,5.839142765449999,2
2011-12-30,LGA,New York,40.777245,-73.872608,DTW,Detroit,42.212444,-83.353389,8.470588235289998,5.8107405623,2
2011-09-24,PHL,Philadelphia,39.871944,-75.241139,BOS,Boston,42.364346999999995,-71.00518100000001,7.2,4.768947173419999,2
2011-10-29,PHL,Philadelphia,39.871944,-75.241139,BOS,Boston,42.364346999999995,-71.00518100000001,8.875,7.301826255580001,2
2012-06-16,CLT,Charlotte,35.214,-80.943139,LGA,New York,40.777245,-73.872608,10.2272727273,7.07734021994,2
2012-11-03,DEN,Denver,39.861655999999996,-104.67317800000001,ORD,Chicago,41.978603,-87.904842,9.29411764706,5.5651224816100004,2
2012-05-26,PHL,Philadelphia,39.871944,-75.241139,ORD,Chicago,41.978603,-87.904842,8.8125,7.782191208139999,2
2012-12-04,MIA,Miami,25.79325,-80.29055600000001,JFK,New York,40.639751000000004,-73.778925,9.944444444439998,8.973636040689998,2
2012-12-30,LAX,Los Angeles,33.942536,-118.408075,EWR,Newark,40.6925,-74.168667,15.2592592593,11.8535700322,2
2012-02-11,SEA,Seattle,47.449,-122.309306,ORD,Chicago,41.978603,-87.904842,8.6,7.32705358829,2
2013-03-05,MIA,Miami,25.79325,-80.29055600000001,JFK,New York,40.639751000000004,-73.778925,11.4117647059,9.67638119036,2
2012-09-08,DFW,Dallas-Fort Worth,32.896828,-97.037997,ATL,Atlanta,33.636719,-84.428067,12.1111111111,10.8621787918,2
2012-05-27,ATL,Atlanta,33.636719,-84.428067,MIA,Miami,25.79325,-80.29055600000001,11.9230769231,8.332697411629999,2
2011-10-08,SEA,Seattle,47.449,-122.309306,DEN,Denver,39.861655999999996,-104.67317800000001,11.2857142857,8.28337405375,2
2011-11-24,CLT,Charlotte,35.214,-80.943139,LGA,New York,40.777245,-73.872608,9.36842105263,6.42227483335,2
2011-09-04,ATL,Atlanta,33.636719,-84.428067,MIA,Miami,25.79325,-80.29055600000001,11.7391304348,7.949942202789999,2
2013-02-02,ATL,Atlanta,33.636719,-84.428067,DEN,Denver,39.861655999999996,-104.67317800000001,7.5882352941199995,5.81010782526,2
2012-12-31,MCO,Orlando,28.429394,-81.308994,ATL,Atlanta,33.636719,-84.428067,12.44,9.296415079660001,2
2013-01-04,DEN,Denver,39.861655999999996,-104.67317800000001,SEA,Seattle,47.449,-122.309306,10.0476190476,8.30347030148,2
2013-01-19,DEN,Denver,39.861655999999996,-104.67317800000001,LAS,Las Vegas,36.080056,-115.15225,8.88235294118,6.479606015619999,2
2012-12-26,ORD,Chicago,41.978603,-87.904842,IAH,Houston,29.984433000000003,-95.341442,11.2727272727,8.01891702807,2
2012-09-29,EWR,Newark,40.6925,-74.168667,BOS,Boston,42.364346999999995,-71.00518100000001,11.45,9.23651221483,2
2011-10-15,CLT,Charlotte,35.214,-80.943139,ATL,Atlanta,33.636719,-84.428067,7.266666666669999,4.92031745008,2
2012-10-31,EWR,Newark,40.6925,-74.168667,SFO,San Francisco,37.618972,-122.374889,15.0,13.1671940823,2
2012-01-28,SFO,San Francisco,37.618972,-122.374889,DEN,Denver,39.861655999999996,-104.67317800000001,11.6818181818,8.271502216510001,2
2011-09-03,PHL,Philadelphia,39.871944,-75.241139,BOS,Boston,42.364346999999995,-71.00518100000001,7.38461538462,4.42603022919,2
2012-04-14,DEN,Denver,39.861655999999996,-104.67317800000001,MSP,Minneapolis,44.881956,-93.221767,8.70588235294,6.780161372359999,2
2012-12-18,LAS,Las Vegas,36.080056,-115.15225,JFK,New York,40.639751000000004,-73.778925,14.2307692308,10.320107334,2
2012-05-28,BOS,Boston,42.364346999999995,-71.00518100000001,PHL,Philadelphia,39.871944,-75.241139,9.27777777778,6.33204321225,2
2011-09-04,SFO,San Francisco,37.618972,-122.374889,DFW,Dallas-Fort Worth,32.896828,-97.037997,9.36842105263,6.42227483335,2
2011-12-18,MSP,Minneapolis,44.881956,-93.221767,DEN,Denver,39.861655999999996,-104.67317800000001,9.25,6.81233401536,2
2012-04-14,ORD,Chicago,41.978603,-87.904842,DEN,Denver,39.861655999999996,-104.67317800000001,9.0,6.2591110062199995,2
2012-10-13,BOS,Boston,42.364346999999995,-71.00518100000001,PHL,Philadelphia,39.871944,-75.241139,8.066666666669999,6.6918571698000004,2
