DateOfDeparture,Departure,CityDeparture,LongitudeDeparture,LatitudeDeparture,Arrival,CityArrival,LongitudeArrival,LatitudeArrival,WeeksToDeparture,std_wtd,PAX
2011-11-19,LAS,Las Vegas,36.080056,-115.15225,LAX,Los Angeles,33.942536,-118.408075,16.4193548387,11.065785688499998,3
2012-02-17,LAX,Los Angeles,33.942536,-118.408075,ATL,Atlanta,33.636719,-84.428067,13.166666666700001,9.562911448,3
2012-06-03,DFW,Dallas-Fort Worth,32.896828,-97.037997,LAX,Los Angeles,33.942536,-118.408075,14.107142857100001,10.6851897701,3
2012-09-26,LAS,Las Vegas,36.080056,-115.15225,ORD,Chicago,41.978603,-87.904842,17.09375,11.9821355601,3
2011-11-20,ORD,Chicago,41.978603,-87.904842,BOS,Boston,42.364346999999995,-71.00518100000001,13.9259259259,9.53506050937,3
2012-07-18,DEN,Denver,39.861655999999996,-104.67317800000001,ORD,Chicago,41.978603,-87.904842,14.08,10.9996969655,3
2011-12-04,LAX,Los Angeles,33.942536,-118.408075,DFW,Dallas-Fort Worth,32.896828,-97.037997,14.7586206897,9.48553474814,3
2011-09-21,DFW,Dallas-Fort Worth,32.896828,-97.037997,LAX,Los Angeles,33.942536,-118.408075,12.1153846154,8.51505454158,3
2012-09-13,LGA,New York,40.777245,-73.872608,MIA,Miami,25.79325,-80.29055600000001,13.4761904762,12.1104048141,3
2012-07-12,LAX,Los Angeles,33.942536,-118.408075,LAS,Las Vegas,36.080056,-115.15225,14.2142857143,10.5562238719,3
2011-09-09,PHL,Philadelphia,39.871944,-75.241139,BOS,Boston,42.364346999999995,-71.00518100000001,8.70588235294,6.780161372359999,3
2012-09-07,DFW,Dallas-Fort Worth,32.896828,-97.037997,ATL,Atlanta,33.636719,-84.428067,10.9411764706,10.5739691474,3
2012-07-12,LGA,New York,40.777245,-73.872608,MIA,Miami,25.79325,-80.29055600000001,15.2,9.872986481760002,3
2012-08-26,ORD,Chicago,41.978603,-87.904842,LAX,Los Angeles,33.942536,-118.408075,12.8148148148,9.731143647849999,3
2012-08-22,DFW,Dallas-Fort Worth,32.896828,-97.037997,LGA,New York,40.777245,-73.872608,10.45,8.24924238946,3
2011-12-14,ORD,Chicago,41.978603,-87.904842,DTW,Detroit,42.212444,-83.353389,7.5882352941199995,5.85297812581,3
2012-03-05,DFW,Dallas-Fort Worth,32.896828,-97.037997,SFO,San Francisco,37.618972,-122.374889,8.21428571429,6.852047099269999,3
2012-01-20,ATL,Atlanta,33.636719,-84.428067,LAX,Los Angeles,33.942536,-118.408075,12.2608695652,10.930430380399999,3
2012-05-03,LAS,Las Vegas,36.080056,-115.15225,LAX,Los Angeles,33.942536,-118.408075,17.9696969697,14.0678819667,3
2012-05-17,PHL,Philadelphia,39.871944,-75.241139,BOS,Boston,42.364346999999995,-71.00518100000001,9.444444444439998,6.55494624398,3
2012-05-22,ATL,Atlanta,33.636719,-84.428067,MCO,Orlando,28.429394,-81.308994,10.5238095238,8.93654881718,3
2011-09-27,ORD,Chicago,41.978603,-87.904842,DEN,Denver,39.861655999999996,-104.67317800000001,11.782608695699999,7.79834785381,3
2012-01-02,SFO,San Francisco,37.618972,-122.374889,ORD,Chicago,41.978603,-87.904842,15.5357142857,11.477779314400001,3
2012-03-04,ORD,Chicago,41.978603,-87.904842,SFO,San Francisco,37.618972,-122.374889,11.75,9.32155053346,3
2011-11-09,ATL,Atlanta,33.636719,-84.428067,PHL,Philadelphia,39.871944,-75.241139,12.833333333299999,10.5239547314,3
2011-10-20,ATL,Atlanta,33.636719,-84.428067,MCO,Orlando,28.429394,-81.308994,14.78125,9.71774026235,3
2011-09-06,BOS,Boston,42.364346999999995,-71.00518100000001,EWR,Newark,40.6925,-74.168667,8.88235294118,6.85458197979,3
2011-10-04,LAX,Los Angeles,33.942536,-118.408075,LAS,Las Vegas,36.080056,-115.15225,13.833333333299999,9.20301050194,3
2012-03-06,MSP,Minneapolis,44.881956,-93.221767,ORD,Chicago,41.978603,-87.904842,11.0588235294,10.310617029500001,3
2012-01-19,DEN,Denver,39.861655999999996,-104.67317800000001,PHX,Phoenix,33.434278000000006,-112.011583,8.833333333330001,5.9235323325,3
2012-05-03,DEN,Denver,39.861655999999996,-104.67317800000001,DFW,Dallas-Fort Worth,32.896828,-97.037997,9.736842105260001,7.16350399411,3
2013-01-22,LAX,Los Angeles,33.942536,-118.408075,DFW,Dallas-Fort Worth,32.896828,-97.037997,13.458333333299999,11.9162992748,3
2011-12-15,LGA,New York,40.777245,-73.872608,CLT,Charlotte,35.214,-80.943139,7.333333333330001,4.9952358255,3
2012-10-31,MSP,Minneapolis,44.881956,-93.221767,ORD,Chicago,41.978603,-87.904842,10.8,8.68513551693,3
2012-05-17,DEN,Denver,39.861655999999996,-104.67317800000001,LAX,Los Angeles,33.942536,-118.408075,11.666666666700001,7.393691004269999,3
2012-06-27,LAX,Los Angeles,33.942536,-118.408075,SEA,Seattle,47.449,-122.309306,11.1304347826,9.73888339608,3
2012-02-10,ORD,Chicago,41.978603,-87.904842,DTW,Detroit,42.212444,-83.353389,7.5625,6.34527383176,3
2012-01-11,ORD,Chicago,41.978603,-87.904842,LAX,Los Angeles,33.942536,-118.408075,12.3636363636,9.05299452981,3
2011-11-11,ORD,Chicago,41.978603,-87.904842,PHL,Philadelphia,39.871944,-75.241139,7.06666666667,4.589843860819999,3
2012-09-07,ATL,Atlanta,33.636719,-84.428067,PHL,Philadelphia,39.871944,-75.241139,7.0,4.472135955,3
2012-11-07,DEN,Denver,39.861655999999996,-104.67317800000001,LAX,Los Angeles,33.942536,-118.408075,12.8,8.66025403784,3
2012-11-16,SEA,Seattle,47.449,-122.309306,SFO,San Francisco,37.618972,-122.374889,13.92,10.4200127959,3
2012-11-15,DFW,Dallas-Fort Worth,32.896828,-97.037997,LAX,Los Angeles,33.942536,-118.408075,10.909090909100001,8.92246544462,3
2013-03-01,MCO,Orlando,28.429394,-81.308994,PHL,Philadelphia,39.871944,-75.241139,13.4444444444,8.70160609991,3
2013-01-14,ORD,Chicago,41.978603,-87.904842,DTW,Detroit,42.212444,-83.353389,10.3,9.09655805352,3
2012-09-21,ATL,Atlanta,33.636719,-84.428067,LAX,Los Angeles,33.942536,-118.408075,11.0,9.3401335771,3
2012-09-20,SEA,Seattle,47.449,-122.309306,SFO,San Francisco,37.618972,-122.374889,14.0,11.1317863197,3
2011-12-21,LAX,Los Angeles,33.942536,-118.408075,DFW,Dallas-Fort Worth,32.896828,-97.037997,16.8235294118,11.738232245799999,3
2011-10-14,LAS,Las Vegas,36.080056,-115.15225,ORD,Chicago,41.978603,-87.904842,15.1612903226,9.33486930526,3
2012-12-18,ORD,Chicago,41.978603,-87.904842,DFW,Dallas-Fort Worth,32.896828,-97.037997,10.35,7.6314791282000005,3
2012-06-15,SFO,San Francisco,37.618972,-122.374889,SEA,Seattle,47.449,-122.309306,14.5,11.1328343202,3
2012-04-04,SFO,San Francisco,37.618972,-122.374889,BOS,Boston,42.364346999999995,-71.00518100000001,9.77777777778,7.85572519254,3
2012-06-06,ORD,Chicago,41.978603,-87.904842,DTW,Detroit,42.212444,-83.353389,8.47368421053,6.20365860738,3
2012-01-12,DFW,Dallas-Fort Worth,32.896828,-97.037997,LAX,Los Angeles,33.942536,-118.408075,15.0689655172,10.0460761156,3
2012-01-03,LAX,Los Angeles,33.942536,-118.408075,DFW,Dallas-Fort Worth,32.896828,-97.037997,15.4642857143,11.2397513577,3
2011-10-27,SFO,San Francisco,37.618972,-122.374889,DEN,Denver,39.861655999999996,-104.67317800000001,11.6818181818,8.487449353999999,3
2012-06-29,ATL,Atlanta,33.636719,-84.428067,LAX,Los Angeles,33.942536,-118.408075,13.592592592599999,8.8763265932,3
2011-11-21,LAX,Los Angeles,33.942536,-118.408075,DFW,Dallas-Fort Worth,32.896828,-97.037997,14.148148148099999,9.737728781569999,3
2012-04-18,LAX,Los Angeles,33.942536,-118.408075,ATL,Atlanta,33.636719,-84.428067,12.916666666700001,11.424293971800001,3
2011-10-05,LAX,Los Angeles,33.942536,-118.408075,ATL,Atlanta,33.636719,-84.428067,11.0,8.42614977318,3
2013-01-16,SEA,Seattle,47.449,-122.309306,SFO,San Francisco,37.618972,-122.374889,12.217391304300001,9.03003333196,3
2011-10-13,ATL,Atlanta,33.636719,-84.428067,MCO,Orlando,28.429394,-81.308994,11.6,8.24621125124,3
2012-10-11,BOS,Boston,42.364346999999995,-71.00518100000001,SFO,San Francisco,37.618972,-122.374889,12.64,8.58234622156,3
2011-10-17,ORD,Chicago,41.978603,-87.904842,DTW,Detroit,42.212444,-83.353389,9.333333333330001,6.782329983130001,3
2012-07-19,EWR,Newark,40.6925,-74.168667,ATL,Atlanta,33.636719,-84.428067,8.105263157889999,5.6361406894599995,3
2013-02-10,SFO,San Francisco,37.618972,-122.374889,ORD,Chicago,41.978603,-87.904842,8.55,5.83523778436,3
2011-10-27,DFW,Dallas-Fort Worth,32.896828,-97.037997,LGA,New York,40.777245,-73.872608,10.4,7.46500608101,3
2011-10-28,DTW,Detroit,42.212444,-83.353389,ORD,Chicago,41.978603,-87.904842,12.75,8.82314150895,3
2012-08-10,ORD,Chicago,41.978603,-87.904842,PHL,Philadelphia,39.871944,-75.241139,9.95,6.660764931569999,3
2013-01-17,ATL,Atlanta,33.636719,-84.428067,MCO,Orlando,28.429394,-81.308994,11.5,7.9327530800199995,3
2013-02-14,ORD,Chicago,41.978603,-87.904842,EWR,Newark,40.6925,-74.168667,8.86666666667,8.50098033562,3
2012-05-21,BOS,Boston,42.364346999999995,-71.00518100000001,PHL,Philadelphia,39.871944,-75.241139,8.944444444439998,6.178446618230001,3
2013-02-25,BOS,Boston,42.364346999999995,-71.00518100000001,PHL,Philadelphia,39.871944,-75.241139,6.5,7.229988054810001,3
2012-08-15,LAX,Los Angeles,33.942536,-118.408075,SEA,Seattle,47.449,-122.309306,13.7692307692,10.0212082797,3
2012-01-09,DEN,Denver,39.861655999999996,-104.67317800000001,LAS,Las Vegas,36.080056,-115.15225,12.6086956522,9.930390134400001,3
2012-10-15,LAX,Los Angeles,33.942536,-118.408075,DFW,Dallas-Fort Worth,32.896828,-97.037997,14.0740740741,10.7414578796,3
2012-04-21,LAX,Los Angeles,33.942536,-118.408075,LAS,Las Vegas,36.080056,-115.15225,14.1923076923,11.828843496400001,3
2011-12-15,SFO,San Francisco,37.618972,-122.374889,DFW,Dallas-Fort Worth,32.896828,-97.037997,11.4782608696,7.5249256427499995,3
2012-08-09,ATL,Atlanta,33.636719,-84.428067,EWR,Newark,40.6925,-74.168667,9.263157894739999,7.4449244848300005,3
2012-07-31,PHL,Philadelphia,39.871944,-75.241139,ATL,Atlanta,33.636719,-84.428067,11.826086956500001,9.441938234730001,3
2011-09-06,BOS,Boston,42.364346999999995,-71.00518100000001,SFO,San Francisco,37.618972,-122.374889,13.037037037000001,8.00231448001,3
2011-10-14,LAX,Los Angeles,33.942536,-118.408075,BOS,Boston,42.364346999999995,-71.00518100000001,12.68,8.40495885376,3
2012-06-21,SFO,San Francisco,37.618972,-122.374889,DFW,Dallas-Fort Worth,32.896828,-97.037997,10.25,7.239329715989999,3
2012-10-22,SFO,San Francisco,37.618972,-122.374889,DFW,Dallas-Fort Worth,32.896828,-97.037997,12.3636363636,9.824873461180001,3
2011-12-12,SFO,San Francisco,37.618972,-122.374889,SEA,Seattle,47.449,-122.309306,10.0476190476,8.36346931887,3
2012-09-11,LAS,Las Vegas,36.080056,-115.15225,LAX,Los Angeles,33.942536,-118.408075,19.5,12.8761357478,3
2012-11-05,LGA,New York,40.777245,-73.872608,BOS,Boston,42.364346999999995,-71.00518100000001,7.0,5.63154381269,3
2011-12-12,ATL,Atlanta,33.636719,-84.428067,LAX,Los Angeles,33.942536,-118.408075,9.333333333330001,6.65081448646,3
2011-11-18,BOS,Boston,42.364346999999995,-71.00518100000001,PHL,Philadelphia,39.871944,-75.241139,10.380952381,6.778467308150001,3
2012-09-13,SFO,San Francisco,37.618972,-122.374889,DEN,Denver,39.861655999999996,-104.67317800000001,10.75,8.22624170758,3
2012-10-12,ATL,Atlanta,33.636719,-84.428067,MCO,Orlando,28.429394,-81.308994,13.448275862100001,9.32196410518,3
2011-12-01,DEN,Denver,39.861655999999996,-104.67317800000001,PHX,Phoenix,33.434278000000006,-112.011583,8.11111111111,6.0961790240100004,3
2012-09-14,DFW,Dallas-Fort Worth,32.896828,-97.037997,PHL,Philadelphia,39.871944,-75.241139,6.8571428571399995,4.92805380305,3
2012-07-28,ORD,Chicago,41.978603,-87.904842,LAX,Los Angeles,33.942536,-118.408075,14.3846153846,10.829873214700001,3
2011-10-14,SFO,San Francisco,37.618972,-122.374889,LAS,Las Vegas,36.080056,-115.15225,13.296296296300001,9.56280782235,3
2012-04-24,ATL,Atlanta,33.636719,-84.428067,DFW,Dallas-Fort Worth,32.896828,-97.037997,8.23529411765,5.517352306189999,3
2012-06-10,ORD,Chicago,41.978603,-87.904842,BOS,Boston,42.364346999999995,-71.00518100000001,11.434782608699999,7.54276346125,3
2012-07-23,ATL,Atlanta,33.636719,-84.428067,MCO,Orlando,28.429394,-81.308994,14.0769230769,12.1981083023,3
2012-01-19,LAX,Los Angeles,33.942536,-118.408075,LAS,Las Vegas,36.080056,-115.15225,14.2592592593,10.2716660045,3
2012-05-03,BOS,Boston,42.364346999999995,-71.00518100000001,ATL,Atlanta,33.636719,-84.428067,10.45,7.4089206544,3
2012-06-14,SEA,Seattle,47.449,-122.309306,SFO,San Francisco,37.618972,-122.374889,12.125,8.157751714989999,3
2011-09-16,LGA,New York,40.777245,-73.872608,DFW,Dallas-Fort Worth,32.896828,-97.037997,8.52631578947,6.21260744197,3
2012-08-31,DFW,Dallas-Fort Worth,32.896828,-97.037997,ATL,Atlanta,33.636719,-84.428067,11.956521739100001,8.031066163060002,3
2012-04-18,BOS,Boston,42.364346999999995,-71.00518100000001,ATL,Atlanta,33.636719,-84.428067,10.958333333299999,7.669698518350001,3
2012-02-02,ORD,Chicago,41.978603,-87.904842,LAX,Los Angeles,33.942536,-118.408075,12.166666666700001,8.073933725089999,3
2012-01-02,LGA,New York,40.777245,-73.872608,ATL,Atlanta,33.636719,-84.428067,11.458333333299999,8.787239595580001,3
2012-02-16,LAX,Los Angeles,33.942536,-118.408075,DEN,Denver,39.861655999999996,-104.67317800000001,13.7931034483,10.2691608725,3
2012-05-01,DFW,Dallas-Fort Worth,32.896828,-97.037997,ATL,Atlanta,33.636719,-84.428067,9.1,6.67201539819,3
2011-10-22,ORD,Chicago,41.978603,-87.904842,SFO,San Francisco,37.618972,-122.374889,13.0,8.49470423264,3
2011-11-29,BOS,Boston,42.364346999999995,-71.00518100000001,EWR,Newark,40.6925,-74.168667,7.266666666669999,4.83243012907,3
2012-06-22,SEA,Seattle,47.449,-122.309306,LAX,Los Angeles,33.942536,-118.408075,12.652173913,10.1784473528,3
2013-02-07,MCO,Orlando,28.429394,-81.308994,EWR,Newark,40.6925,-74.168667,10.55,7.6259598188,3
2012-03-01,SFO,San Francisco,37.618972,-122.374889,DEN,Denver,39.861655999999996,-104.67317800000001,12.791666666700001,11.868772203699999,3
2011-10-17,PHL,Philadelphia,39.871944,-75.241139,ATL,Atlanta,33.636719,-84.428067,8.72222222222,5.69628935521,3
2011-09-08,ATL,Atlanta,33.636719,-84.428067,PHL,Philadelphia,39.871944,-75.241139,8.68421052632,6.70035348635,3
2012-03-18,ORD,Chicago,41.978603,-87.904842,IAH,Houston,29.984433000000003,-95.341442,11.043478260899999,6.858824845469999,3
2011-11-28,PHX,Phoenix,33.434278000000006,-112.011583,DEN,Denver,39.861655999999996,-104.67317800000001,9.15789473684,5.92792972944,3
2012-04-10,ORD,Chicago,41.978603,-87.904842,SFO,San Francisco,37.618972,-122.374889,10.4736842105,8.63692602886,3
2012-08-22,BOS,Boston,42.364346999999995,-71.00518100000001,ATL,Atlanta,33.636719,-84.428067,11.086956521700001,8.01086219102,3
2012-12-03,SFO,San Francisco,37.618972,-122.374889,ORD,Chicago,41.978603,-87.904842,10.1176470588,10.5586596743,3
2012-06-01,DFW,Dallas-Fort Worth,32.896828,-97.037997,ATL,Atlanta,33.636719,-84.428067,15.037037037000001,12.798682268399999,3
2012-05-22,LAS,Las Vegas,36.080056,-115.15225,JFK,New York,40.639751000000004,-73.778925,13.75,8.62650952974,3
2012-06-10,ORD,Chicago,41.978603,-87.904842,DFW,Dallas-Fort Worth,32.896828,-97.037997,10.619047619,6.99625750295,3
2011-09-10,ORD,Chicago,41.978603,-87.904842,LAX,Los Angeles,33.942536,-118.408075,13.037037037000001,8.00231448001,3
2011-09-19,SEA,Seattle,47.449,-122.309306,SFO,San Francisco,37.618972,-122.374889,13.0740740741,8.061904365239998,3
2012-12-13,SFO,San Francisco,37.618972,-122.374889,BOS,Boston,42.364346999999995,-71.00518100000001,12.0,10.573551910299999,3
2012-10-25,DFW,Dallas-Fort Worth,32.896828,-97.037997,PHL,Philadelphia,39.871944,-75.241139,11.5714285714,9.13548810175,3
2012-05-16,PHL,Philadelphia,39.871944,-75.241139,BOS,Boston,42.364346999999995,-71.00518100000001,7.0,4.472135955,3
2012-10-30,ORD,Chicago,41.978603,-87.904842,SFO,San Francisco,37.618972,-122.374889,15.166666666700001,11.417117618399999,3
2011-11-13,SFO,San Francisco,37.618972,-122.374889,BOS,Boston,42.364346999999995,-71.00518100000001,10.857142857100001,7.72195386082,3
2012-12-13,LAX,Los Angeles,33.942536,-118.408075,ATL,Atlanta,33.636719,-84.428067,10.782608695699999,7.83904285518,3
2013-02-24,ORD,Chicago,41.978603,-87.904842,DFW,Dallas-Fort Worth,32.896828,-97.037997,7.666666666669999,5.43409714347,3
2012-11-13,ORD,Chicago,41.978603,-87.904842,LAS,Las Vegas,36.080056,-115.15225,10.1176470588,7.59837443916,3
2012-01-24,SFO,San Francisco,37.618972,-122.374889,ORD,Chicago,41.978603,-87.904842,16.2413793103,11.9123440551,3
2012-04-30,MIA,Miami,25.79325,-80.29055600000001,LGA,New York,40.777245,-73.872608,12.6818181818,10.4489068174,3
2012-08-03,SFO,San Francisco,37.618972,-122.374889,DEN,Denver,39.861655999999996,-104.67317800000001,11.4782608696,7.704010556589999,3
2012-09-20,CLT,Charlotte,35.214,-80.943139,LGA,New York,40.777245,-73.872608,8.0,5.94088525786,3
2012-09-21,DFW,Dallas-Fort Worth,32.896828,-97.037997,DEN,Denver,39.861655999999996,-104.67317800000001,9.736842105260001,6.97489231508,3
2012-03-09,DFW,Dallas-Fort Worth,32.896828,-97.037997,LAX,Los Angeles,33.942536,-118.408075,15.827586206900001,11.8051712807,3
2012-09-30,EWR,Newark,40.6925,-74.168667,MCO,Orlando,28.429394,-81.308994,15.066666666700002,9.609382388330001,3
2012-03-20,LGA,New York,40.777245,-73.872608,DFW,Dallas-Fort Worth,32.896828,-97.037997,10.8095238095,9.378800816839998,3
2012-07-31,CLT,Charlotte,35.214,-80.943139,LGA,New York,40.777245,-73.872608,11.619047619000002,11.146641604000001,3
2012-07-27,LAX,Los Angeles,33.942536,-118.408075,LAS,Las Vegas,36.080056,-115.15225,14.5,9.91258085764,3
2013-02-07,ORD,Chicago,41.978603,-87.904842,PHL,Philadelphia,39.871944,-75.241139,6.0,3.89444048185,3
2012-04-18,MIA,Miami,25.79325,-80.29055600000001,LGA,New York,40.777245,-73.872608,11.826086956500001,9.38399107723,3
2011-11-14,ORD,Chicago,41.978603,-87.904842,DEN,Denver,39.861655999999996,-104.67317800000001,11.8636363636,9.14067547022,3
2011-09-08,BOS,Boston,42.364346999999995,-71.00518100000001,EWR,Newark,40.6925,-74.168667,11.1904761905,7.87793784958,3
2012-09-17,BOS,Boston,42.364346999999995,-71.00518100000001,EWR,Newark,40.6925,-74.168667,12.7272727273,9.26941626652,3
2012-06-21,MCO,Orlando,28.429394,-81.308994,ATL,Atlanta,33.636719,-84.428067,11.1304347826,8.433183092710001,3
2012-03-01,DTW,Detroit,42.212444,-83.353389,ORD,Chicago,41.978603,-87.904842,7.714285714289999,6.4501469444,3
2012-11-15,DFW,Dallas-Fort Worth,32.896828,-97.037997,PHL,Philadelphia,39.871944,-75.241139,9.0,9.29669680201,3
2012-09-12,SEA,Seattle,47.449,-122.309306,SFO,San Francisco,37.618972,-122.374889,11.55,10.1694847978,3
2012-11-05,LAX,Los Angeles,33.942536,-118.408075,DFW,Dallas-Fort Worth,32.896828,-97.037997,14.518518518499999,10.4784407618,3
2012-03-07,LGA,New York,40.777245,-73.872608,DFW,Dallas-Fort Worth,32.896828,-97.037997,7.06666666667,4.589843860819999,3
2012-05-12,LAX,Los Angeles,33.942536,-118.408075,DFW,Dallas-Fort Worth,32.896828,-97.037997,14.2068965517,10.6883758968,3
2012-04-06,DFW,Dallas-Fort Worth,32.896828,-97.037997,ORD,Chicago,41.978603,-87.904842,13.0,10.6636900609,3
2012-10-13,SFO,San Francisco,37.618972,-122.374889,LAX,Los Angeles,33.942536,-118.408075,16.6206896552,12.4166184524,3
2011-11-14,LAX,Los Angeles,33.942536,-118.408075,SEA,Seattle,47.449,-122.309306,10.75,8.496903460739999,3
2012-04-29,ATL,Atlanta,33.636719,-84.428067,ORD,Chicago,41.978603,-87.904842,9.5,8.19820262715,3
2012-07-10,DEN,Denver,39.861655999999996,-104.67317800000001,DFW,Dallas-Fort Worth,32.896828,-97.037997,9.2,6.622131951189999,3
2012-12-10,DEN,Denver,39.861655999999996,-104.67317800000001,SFO,San Francisco,37.618972,-122.374889,13.333333333299999,12.3625779404,3
2012-08-31,ATL,Atlanta,33.636719,-84.428067,MCO,Orlando,28.429394,-81.308994,13.3636363636,12.1559135307,3
2012-11-17,SFO,San Francisco,37.618972,-122.374889,JFK,New York,40.639751000000004,-73.778925,14.1153846154,10.6257307441,3
2012-11-08,LGA,New York,40.777245,-73.872608,DFW,Dallas-Fort Worth,32.896828,-97.037997,11.5,10.2512553033,3
2012-07-08,ORD,Chicago,41.978603,-87.904842,SFO,San Francisco,37.618972,-122.374889,15.107142857100001,11.0364355683,3
2013-01-09,SFO,San Francisco,37.618972,-122.374889,LAS,Las Vegas,36.080056,-115.15225,13.347826087,11.0725241257,3
2012-04-23,DEN,Denver,39.861655999999996,-104.67317800000001,ORD,Chicago,41.978603,-87.904842,8.833333333330001,5.89366559262,3
2012-03-13,MCO,Orlando,28.429394,-81.308994,ATL,Atlanta,33.636719,-84.428067,13.3076923077,10.5366758734,3
2012-03-21,ORD,Chicago,41.978603,-87.904842,ATL,Atlanta,33.636719,-84.428067,11.2,10.9813238585,3
2012-02-24,ORD,Chicago,41.978603,-87.904842,MSP,Minneapolis,44.881956,-93.221767,11.3,9.476286192389999,3
2012-07-25,SFO,San Francisco,37.618972,-122.374889,SEA,Seattle,47.449,-122.309306,12.8846153846,8.363381723089999,3
2012-01-08,LGA,New York,40.777245,-73.872608,ATL,Atlanta,33.636719,-84.428067,11.92,8.70785086383,3
2011-09-21,DEN,Denver,39.861655999999996,-104.67317800000001,LAX,Los Angeles,33.942536,-118.408075,13.2142857143,9.04456924371,3
2012-05-25,ATL,Atlanta,33.636719,-84.428067,BOS,Boston,42.364346999999995,-71.00518100000001,10.8695652174,8.48155403763,3
2012-09-05,SEA,Seattle,47.449,-122.309306,SFO,San Francisco,37.618972,-122.374889,14.24,11.9348229983,3
2012-04-24,MCO,Orlando,28.429394,-81.308994,ATL,Atlanta,33.636719,-84.428067,11.0476190476,8.29141839781,3
2012-05-07,DTW,Detroit,42.212444,-83.353389,ORD,Chicago,41.978603,-87.904842,10.1578947368,7.7621815225,3
2012-09-05,LAX,Los Angeles,33.942536,-118.408075,LAS,Las Vegas,36.080056,-115.15225,18.513513513499998,12.8832829271,3
2012-05-24,SFO,San Francisco,37.618972,-122.374889,BOS,Boston,42.364346999999995,-71.00518100000001,10.6363636364,6.72978775966,3
2012-04-19,ORD,Chicago,41.978603,-87.904842,DEN,Denver,39.861655999999996,-104.67317800000001,10.85,9.20683384632,3
2011-09-26,SFO,San Francisco,37.618972,-122.374889,LAS,Las Vegas,36.080056,-115.15225,12.6785714286,8.38894144838,3
2011-11-14,DEN,Denver,39.861655999999996,-104.67317800000001,PHX,Phoenix,33.434278000000006,-112.011583,8.176470588239999,5.3529815770899996,3
2012-07-24,PHL,Philadelphia,39.871944,-75.241139,ATL,Atlanta,33.636719,-84.428067,8.411764705880001,5.64644604518,3
2012-02-22,DEN,Denver,39.861655999999996,-104.67317800000001,LAX,Los Angeles,33.942536,-118.408075,12.6153846154,9.67916080278,3
2012-01-05,LAX,Los Angeles,33.942536,-118.408075,ATL,Atlanta,33.636719,-84.428067,14.3703703704,11.5630317696,3
2011-09-12,DFW,Dallas-Fort Worth,32.896828,-97.037997,DEN,Denver,39.861655999999996,-104.67317800000001,9.055555555560002,6.45775614119,3
2012-03-16,ATL,Atlanta,33.636719,-84.428067,DFW,Dallas-Fort Worth,32.896828,-97.037997,10.714285714299999,7.59699188589,3
2012-08-29,ORD,Chicago,41.978603,-87.904842,ATL,Atlanta,33.636719,-84.428067,9.5,8.1619634316,3
2012-05-11,PHL,Philadelphia,39.871944,-75.241139,ATL,Atlanta,33.636719,-84.428067,7.6111111111100005,5.34832451927,3
2011-09-15,ORD,Chicago,41.978603,-87.904842,DTW,Detroit,42.212444,-83.353389,9.647058823530001,7.557621785910001,3
2012-05-20,ATL,Atlanta,33.636719,-84.428067,LAX,Los Angeles,33.942536,-118.408075,11.8695652174,8.406190077589999,3
2013-01-25,ORD,Chicago,41.978603,-87.904842,MSP,Minneapolis,44.881956,-93.221767,9.555555555560002,6.853270771059999,3
2013-02-21,LGA,New York,40.777245,-73.872608,CLT,Charlotte,35.214,-80.943139,7.076923076919999,5.85180226457,3
2012-10-16,DFW,Dallas-Fort Worth,32.896828,-97.037997,ATL,Atlanta,33.636719,-84.428067,8.61111111111,6.87825977383,3
2012-04-19,LGA,New York,40.777245,-73.872608,MIA,Miami,25.79325,-80.29055600000001,8.529411764710002,6.26615559034,3
2013-02-08,ORD,Chicago,41.978603,-87.904842,PHL,Philadelphia,39.871944,-75.241139,8.13333333333,6.822930525249999,3
2012-10-30,DFW,Dallas-Fort Worth,32.896828,-97.037997,LAX,Los Angeles,33.942536,-118.408075,14.208333333299999,11.209387240999998,3
2012-12-05,MCO,Orlando,28.429394,-81.308994,ATL,Atlanta,33.636719,-84.428067,9.52631578947,6.36281228051,3
2012-01-31,EWR,Newark,40.6925,-74.168667,ORD,Chicago,41.978603,-87.904842,6.84615384615,5.32049737409,3
2013-02-04,MIA,Miami,25.79325,-80.29055600000001,LGA,New York,40.777245,-73.872608,13.041666666700001,9.68853722825,3
2012-10-11,ATL,Atlanta,33.636719,-84.428067,EWR,Newark,40.6925,-74.168667,9.4,7.769034350349999,3
2012-08-29,ORD,Chicago,41.978603,-87.904842,PHL,Philadelphia,39.871944,-75.241139,13.0,11.541230437000001,3
2013-01-10,PHL,Philadelphia,39.871944,-75.241139,ATL,Atlanta,33.636719,-84.428067,8.1875,5.71802704902,3
2011-12-01,SEA,Seattle,47.449,-122.309306,SFO,San Francisco,37.618972,-122.374889,11.2380952381,8.395860658110001,3
2011-09-15,DFW,Dallas-Fort Worth,32.896828,-97.037997,LGA,New York,40.777245,-73.872608,10.2380952381,6.533794930240001,3
2012-03-09,LAX,Los Angeles,33.942536,-118.408075,BOS,Boston,42.364346999999995,-71.00518100000001,11.565217391300001,7.715545623530001,3
2012-09-21,DTW,Detroit,42.212444,-83.353389,ORD,Chicago,41.978603,-87.904842,10.9444444444,9.4338079282,3
2012-09-07,LAX,Los Angeles,33.942536,-118.408075,LAS,Las Vegas,36.080056,-115.15225,16.75,11.2220980156,3
